Age,Beijin,Tianjin,Hebei,Shanxi1,Neimenggu,Liaoning,Jilin,Heilongjiang,Shanghai,Jiangsu,Zhejiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hubei,Hunan,Guangdong,Guagnxi,Hainan,Chongqing,Sichuan,Guizhou,Yunnan,Xizang,Shanxi,Gansu,Qinghai,Ningxia,Xinjiang,Gender,Hukou
71,0.020420558,0.022176463,0.033756347,0.033756347,0.033756347,0.027559539,0.025680706,0.033603982,0.033756347,0.026584618,0.022712165,0.028990383,0.027204849,0.036185428,0.029347143,0.031868196,0.02766282,0.027261582,0.03008751,0.025404849,0.023603464,0.021355567,0.020968028,0.026222068,0.034733561,0.033756347,0.033756347,0.024001304,0.033756347,0.033756347,0.017945651,M,U
72,0.02176059,0.023552595,0.034879419,0.034879419,0.034879419,0.029188418,0.026998066,0.035261579,0.034879419,0.02767669,0.023624818,0.029917815,0.02824254,0.037287925,0.030494426,0.033008242,0.028861436,0.028091316,0.031516181,0.026173625,0.024407926,0.022126974,0.021676011,0.02712089,0.035912039,0.034879419,0.034879419,0.025042277,0.034879419,0.034879419,0.018813275,M,U
73,0.024211558,0.026179771,0.038505121,0.038505121,0.038505121,0.03245741,0.029976749,0.039122419,0.038505121,0.030617251,0.026152598,0.033040845,0.031234487,0.041182846,0.033704556,0.036460656,0.031931659,0.031015182,0.03490061,0.028889496,0.026970022,0.024446966,0.023937049,0.029967421,0.039752701,0.038505121,0.038505121,0.02771062,0.038505121,0.038505121,0.020847068,M,U
74,0.02672121,0.028934854,0.043094372,0.043094372,0.043094372,0.035932857,0.033301726,0.043494048,0.043094372,0.034149227,0.029191162,0.037010349,0.034888943,0.046170216,0.037620002,0.040759768,0.035574096,0.034767331,0.038809791,0.032383984,0.030181797,0.027326808,0.026786128,0.033532437,0.044521107,0.043094372,0.043094372,0.030872753,0.043094372,0.043094372,0.023177348,M,U
75,0.031142628,0.032828156,0.04876493,0.04876493,0.04876493,0.039756693,0.035198047,0.042471292,0.04876493,0.040362517,0.033715152,0.040904379,0.038752198,0.050934051,0.043201816,0.044197352,0.039676385,0.039390325,0.045266023,0.036217283,0.030651638,0.033085074,0.032095773,0.035558259,0.049460112,0.04876493,0.04876493,0.035713263,0.04876493,0.04876493,0.027030263,M,U
76,0.034975875,0.036760775,0.053136049,0.053136049,0.053136049,0.044460876,0.039057687,0.047069759,0.053136049,0.044359029,0.037005982,0.044553849,0.042512594,0.05545389,0.047303557,0.048253327,0.043735284,0.042835311,0.049975798,0.039392116,0.033437332,0.036245342,0.035044684,0.038813466,0.054043703,0.053136049,0.053136049,0.039397879,0.053136049,0.053136049,0.029827603,M,U
77,0.035905247,0.037784513,0.055239108,0.055239108,0.055239108,0.045716587,0.040287282,0.048576264,0.055239108,0.045945045,0.038348879,0.046318514,0.044063439,0.057658495,0.049075432,0.050124132,0.045243546,0.044562459,0.051667559,0.040975723,0.034736286,0.037592146,0.03639717,0.04031651,0.056088423,0.055239108,0.055239108,0.040744766,0.055239108,0.055239108,0.030847805,M,U
78,0.042814701,0.045064421,0.066041315,0.066041315,0.066041315,0.054546821,0.048108306,0.058013771,0.066041315,0.054898309,0.045828703,0.055391722,0.052663444,0.068961179,0.058647913,0.059911073,0.054043985,0.053298716,0.061703796,0.049011307,0.041542083,0.044928356,0.043513818,0.048200884,0.067103618,0.066041315,0.066041315,0.048663182,0.066041315,0.066041315,0.036832722,M,U
79,0.049078372,0.051686841,0.076177348,0.076177348,0.076177348,0.062590016,0.055295576,0.066698783,0.076177348,0.063218034,0.052789082,0.063907268,0.060670488,0.07957367,0.067581427,0.069075087,0.06219443,0.061512816,0.070982728,0.056564627,0.047917877,0.051770131,0.050175448,0.055583648,0.077399587,0.076177348,0.076177348,0.055990616,0.076177348,0.076177348,0.042370269,M,U
80,0.05199319,0.053117427,0.077765951,0.077765951,0.077765951,0.059708106,0.049706061,0.060135219,0.077765951,0.068339189,0.060465783,0.066206261,0.060688002,0.076765948,0.067885104,0.06691224,0.061058189,0.058290237,0.073875541,0.05170244,0.047864651,0.049513591,0.047196435,0.050748895,0.079759831,0.077765951,0.077765951,0.054126509,0.077765951,0.077765951,0.044312018,M,U
81,0.062907568,0.064298854,0.094703597,0.094703597,0.094703597,0.072371149,0.060409103,0.073110457,0.094703597,0.083104809,0.073596864,0.080704391,0.073889969,0.093629958,0.082580842,0.081441706,0.074227147,0.071096714,0.089739288,0.063061966,0.058320919,0.060243327,0.057496882,0.061818684,0.097399353,0.094703597,0.094703597,0.065732075,0.094703597,0.094703597,0.053834164,M,U
82,0.065245753,0.06662844,0.097090728,0.097090728,0.097090728,0.074840915,0.062213622,0.075243507,0.097090728,0.085433805,0.07556276,0.082628401,0.07582516,0.09579007,0.084824399,0.083561511,0.076367482,0.072724326,0.092423583,0.0645032,0.059753739,0.061877181,0.058928465,0.063373594,0.099535448,0.097090728,0.097090728,0.067720506,0.097090728,0.097090728,0.055441372,M,U
83,0.071777206,0.073170798,0.104647281,0.104647281,0.104647281,0.081998814,0.067855226,0.08195936,0.104647281,0.092610789,0.081840172,0.088995009,0.082063331,0.103147642,0.091728126,0.090131263,0.082975521,0.078238587,0.100465385,0.069381634,0.06442241,0.066986726,0.063573945,0.068421625,0.107437886,0.104647281,0.104647281,0.073611931,0.104647281,0.104647281,0.060301617,M,U
84,0.083084794,0.084744597,0.121951064,0.121951064,0.121951064,0.09506322,0.078821967,0.095244616,0.121951064,0.107739205,0.095259276,0.103764657,0.095544829,0.12029802,0.106779147,0.10499709,0.096472249,0.091264853,0.116761211,0.08093641,0.075086118,0.077966211,0.074082539,0.079716208,0.125299168,0.121951064,0.121951064,0.085543482,0.121951064,0.121951064,0.070077523,M,U
85,0.088852936,0.082285988,0.118785702,0.118785702,0.118785702,0.099968616,0.069313904,0.084910475,0.118785702,0.119419469,0.108933855,0.101997737,0.102647221,0.129139343,0.117267312,0.107073131,0.099863159,0.099823486,0.116659193,0.082392288,0.074240243,0.079200489,0.079147541,0.092988745,0.134885636,0.118785702,0.118785702,0.074458157,0.118785702,0.118785702,0.067161637,M,U
86,0.098596922,0.091174812,0.129439828,0.129439828,0.129439828,0.110482836,0.076288291,0.093367714,0.129439828,0.130674829,0.119098737,0.111080717,0.112164913,0.140427979,0.128118872,0.116664938,0.109522268,0.108399522,0.128070752,0.089481835,0.080783489,0.086701066,0.086342535,0.101361382,0.147034606,0.129439828,0.129439828,0.081660312,0.129439828,0.129439828,0.073705667,M,U
87,0.109092266,0.100681534,0.139681215,0.139681215,0.139681215,0.121562126,0.083456994,0.102007078,0.139681215,0.141829841,0.129105096,0.119746204,0.121479145,0.151079728,0.138756339,0.125882394,0.119235916,0.116397149,0.139626878,0.096105168,0.086976344,0.094155888,0.093307168,0.109439035,0.158684293,0.139681215,0.139681215,0.088908788,0.139681215,0.139681215,0.080314201,M,U
88,0.120257374,0.111041533,0.155472896,0.155472896,0.155472896,0.134358983,0.092509063,0.113161712,0.155472896,0.157563234,0.143547366,0.133535176,0.135260182,0.168484443,0.154252184,0.14008281,0.132367972,0.129891642,0.154882435,0.107199284,0.097093753,0.104581147,0.103892951,0.121713921,0.177100502,0.155472896,0.155472896,0.098655835,0.155472896,0.155472896,0.089133877,M,U
89,0.127801787,0.11805114,0.165296052,0.165296052,0.165296052,0.142709325,0.09818316,0.120059646,0.165296052,0.167430728,0.152469379,0.141701744,0.143469818,0.17896487,0.163953414,0.148984847,0.140564797,0.137992638,0.164521159,0.113937724,0.102958562,0.111124714,0.110324043,0.129503431,0.187623079,0.165296052,0.165296052,0.104823419,0.165296052,0.165296052,0.09464513,M,U
90,0.164047652,0.12196987,0.191344119,0.191344119,0.191344119,0.163587441,0.112098142,0.106080535,0.191344119,0.193693942,0.174747517,0.149164939,0.161545921,0.165653364,0.168793572,0.153125612,0.145117543,0.14357538,0.178712755,0.123029962,0.099044681,0.122036545,0.135052986,0.118935033,0.18184905,0.191344119,0.191344119,0.112000979,0.191344119,0.191344119,0.104966069,M,U
91,0.170820475,0.127099728,0.202704268,0.202704268,0.202704268,0.171203467,0.118340984,0.112158699,0.202704268,0.204395835,0.184523026,0.158162814,0.170675146,0.176307007,0.177870189,0.161667296,0.152832593,0.152353647,0.187746621,0.130973721,0.1054889,0.128414136,0.142927283,0.125904268,0.193096513,0.202704268,0.202704268,0.117802523,0.202704268,0.202704268,0.110686177,M,U
92,0.186353507,0.138266608,0.21453806,0.21453806,0.21453806,0.185391874,0.12739452,0.120550418,0.21453806,0.218091631,0.196703356,0.167262455,0.181626056,0.186142578,0.189427825,0.171075101,0.163883918,0.160557637,0.201253131,0.138045847,0.111385598,0.137295729,0.151841902,0.133837169,0.205018657,0.21453806,0.21453806,0.126216559,0.21453806,0.21453806,0.118169086,M,U
93,0.189483353,0.140097506,0.210844972,0.210844972,0.210844972,0.18705985,0.128048922,0.120997871,0.210844972,0.216429502,0.19500875,0.164269206,0.17966255,0.182734776,0.187332768,0.167783828,0.163621704,0.156941213,0.200576083,0.135198295,0.109404641,0.136443006,0.149968445,0.132319531,0.20267184,0.210844972,0.210844972,0.1257829,0.210844972,0.210844972,0.117319073,M,U
94,0.195023497,0.144442759,0.220576001,0.220576001,0.220576001,0.19321796,0.132445663,0.125230494,0.220576001,0.225341061,0.203134432,0.171902263,0.187356569,0.19121933,0.195414772,0.17575577,0.169851712,0.164629863,0.208437386,0.141647822,0.114447272,0.141984168,0.15649812,0.138005974,0.2113499,0.220576001,0.220576001,0.130707179,0.220576001,0.220576001,0.122128441,M,U
95,0.236955959,0.128031591,0.220701582,0.220701582,0.220701582,0.221875074,0.136902935,0.130275969,0.220701582,0.220450756,0.262820306,0.241390193,0.218389078,0.192511032,0.211889398,0.177243427,0.120756722,0.161580932,0.170977076,0.151609856,0.180959522,0.167310718,0.139178409,0.189886237,0.256004239,0.220701582,0.220701582,0.127490304,0.220701582,0.220701582,0.109204142,M,U
96,0.212344726,0.115801438,0.206979009,0.206979009,0.206979009,0.201435687,0.1248776,0.119294551,0.206979009,0.205108945,0.244491444,0.227319944,0.204019766,0.18141227,0.197189548,0.166413596,0.111328017,0.153097595,0.157780731,0.142947625,0.170787895,0.155580811,0.129282541,0.177421828,0.239787193,0.206979009,0.206979009,0.118206282,0.206979009,0.206979009,0.101061744,M,U
97,0.189869304,0.103355062,0.176200973,0.176200973,0.176200973,0.176766277,0.108687761,0.10299031,0.176200973,0.17583456,0.209038073,0.191096319,0.173379693,0.152671015,0.168393596,0.140218226,0.096041188,0.128421864,0.1358986,0.119971535,0.143480103,0.133548593,0.110034305,0.150532346,0.202040753,0.176200973,0.176200973,0.100733466,0.176200973,0.176200973,0.087083146,M,U
98,0.153580243,0.083105854,0.140381216,0.140381216,0.140381216,0.142608135,0.087644777,0.083057125,0.140381216,0.140544383,0.167258891,0.152465184,0.138601503,0.121702423,0.134756493,0.112022872,0.077100196,0.102087963,0.109082104,0.095689238,0.114319391,0.106739053,0.088274898,0.120390781,0.161691578,0.140381216,0.140381216,0.080885,0.140381216,0.140381216,0.069747168,M,U
99,0.1655743,0.090621212,0.160139841,0.160139841,0.160139841,0.156270538,0.096610722,0.092002786,0.160139841,0.158760277,0.188910327,0.174844712,0.15737071,0.139678524,0.152276592,0.127993005,0.086114082,0.117954768,0.121983643,0.109902079,0.131454106,0.120489016,0.09953205,0.136725728,0.184203939,0.160139841,0.160139841,0.090991638,0.160139841,0.160139841,0.07826637,M,U
,1.16209995,0.233722442,1.17211815,1.17211815,1.17211815,0.377934839,0.324087953,0.261182507,1.17211815,0.814485138,0.374125461,0.54025489,0.319526865,1.197956495,0.368954251,0.352684568,0.687642648,0.582146821,0.583170686,0.443391396,0.085840873,0.520709967,0.270697038,0.561493692,1.022157083,1.17211815,1.17211815,0.941460471,1.17211815,1.17211815,0.196601278,M,U
0,0.0011663,0.00100657,0.002168236,0.002168236,0.002168236,0.002389686,0.000986749,0.001304082,0.002168236,0.001937086,0.003395881,0.004237176,0.002336386,0.006011297,0.001699026,0.001495344,0.0021852,0.001849732,0.00348394,0.002365589,0.004465502,0.002007298,0.002701704,0.006518819,0.009549747,0.002168236,0.002168236,0.00497164,0.002168236,0.002168236,0.003223792,F,U
1,0.000317434,0.00012097,0.000472918,0.000472918,0.000472918,0.000399166,0.000375532,0.000329169,0.000472918,0.000545682,0.000947695,0.000505145,0.000445459,0.001074496,0.000384087,0.000490167,0.000643847,0.000890778,0.000711348,0.000600989,0.000878172,0.000677278,0.000680012,0.000875827,0.002123213,0.000472918,0.000472918,0.000830607,0.000472918,0.000472918,0.000810983,F,U
2,0.000165713,0.0000626,0.000241561,0.000241561,0.000241561,0.000207978,0.000194956,0.00016932,0.000241561,0.000280894,0.000492269,0.000257953,0.000229272,0.000551451,0.000198182,0.000252178,0.00033121,0.000454035,0.000370869,0.000307204,0.000453297,0.00034862,0.00034706,0.000444873,0.001080002,0.000241561,0.000241561,0.000423723,0.000241561,0.000241561,0.000413853,F,U
3,0.000104284,0.0000402,0.000160964,0.000160964,0.000160964,0.000131924,0.000125012,0.00011048,0.000160964,0.000183267,0.000316299,0.000171692,0.000149697,0.000365282,0.000128903,0.000165647,0.000216421,0.000303502,0.000235674,0.000204369,0.000295371,0.000228278,0.000231144,0.000298802,0.000725388,0.000160964,0.000160964,0.000281407,0.000160964,0.000160964,0.000273701,F,U
4,0.0000903,0.0000342,0.000130548,0.000130548,0.000130548,0.000112762,0.000105321,0.0000921,0.000130548,0.000152463,0.00026449,0.000139801,0.00012436,0.000295493,0.000107124,0.000135681,0.000179785,0.000246116,0.000199989,0.000165996,0.000243942,0.00018815,0.000188299,0.000242473,0.000585508,0.000130548,0.000130548,0.000231347,0.000130548,0.000130548,0.000227206,F,U
5,0.00010282,0.000120313,0.000124053,0.000124053,0.000124053,0.000119693,0.000100206,0.000154222,0.000124053,0.000120451,0.0002082,0.000146242,0.000125017,0.00019829,0.00013581,0.000132598,0.000155327,0.00015002,0.000164304,0.000148822,0.000153247,0.000294811,0.000171845,0.000273982,0.000233709,0.000124053,0.000124053,0.000334266,0.000124053,0.000124053,0.000158842,F,U
6,0.0000711,0.0000893,0.000102484,0.000102484,0.000102484,0.000085,0.000078,0.000117628,0.000102484,0.0000929,0.000158809,0.000116895,0.0000996,0.000170022,0.000103638,0.000106654,0.000119041,0.000127258,0.00011978,0.000128128,0.000136146,0.000239298,0.000144626,0.000237417,0.000203939,0.000102484,0.000102484,0.000296758,0.000102484,0.000102484,0.000130277,F,U
7,0.0000797,0.0000957,0.000101584,0.000101584,0.000101584,0.0000932,0.0000808,0.000122909,0.000101584,0.0000965,0.000165761,0.000118127,0.000101417,0.000164898,0.000108115,0.000107562,0.000124062,0.000124448,0.000128997,0.00012424,0.000130667,0.000240393,0.00014218,0.000229659,0.000195892,0.000101584,0.000101584,0.00028514,0.000101584,0.000101584,0.000130941,F,U
8,0.000074,0.0000894,0.0000976,0.0000976,0.0000976,0.0000874,0.0000763,0.000116531,0.0000976,0.0000914,0.000157408,0.000113268,0.0000964,0.000158865,0.000102715,0.00010291,0.000117607,0.000119427,0.000121458,0.000119332,0.000124286,0.000229616,0.000136225,0.000220235,0.000188826,0.0000976,0.0000976,0.000270893,0.0000976,0.0000976,0.000123887,F,U
9,0.0000671,0.0000836,0.0000949,0.0000949,0.0000949,0.00008,0.0000726,0.000109748,0.0000949,0.0000865,0.000148183,0.000108564,0.0000925,0.000156779,0.0000967,0.000099,0.000111005,0.00011745,0.000112303,0.000118079,0.000125005,0.000221827,0.000133577,0.000218634,0.000187727,0.0000949,0.0000949,0.000272476,0.0000949,0.0000949,0.000120568,F,U
10,0.0000766,0.0000812,0.000115917,0.000115917,0.000115917,0.000124432,0.0000834,0.000109105,0.000115917,0.000141748,0.000105061,0.000119471,0.000123005,0.000133592,0.000109414,0.0000976,0.000109832,0.000121521,0.000122332,0.000109562,0.000132768,0.000115975,0.000129184,0.000138712,0.00025695,0.000115917,0.000115917,0.000303184,0.000115917,0.000115917,0.000127395,F,U
11,0.00009,0.0000944,0.000124203,0.000124203,0.000124203,0.000143304,0.0000937,0.000121495,0.000124203,0.000155815,0.000115352,0.000127723,0.000133763,0.000142422,0.000120502,0.000107371,0.000119614,0.000131795,0.000138272,0.000114832,0.000142254,0.00012463,0.000139182,0.000145106,0.000269239,0.000124203,0.000124203,0.000318894,0.000124203,0.000124203,0.000136832,F,U
12,0.0000861,0.00009,0.000117168,0.000117168,0.000117168,0.000136552,0.000089,0.000115231,0.000117168,0.000147694,0.000109205,0.000120428,0.00012655,0.000134024,0.000114151,0.000101353,0.000113388,0.000124253,0.000131297,0.000108135,0.000134419,0.000117703,0.000131231,0.000136658,0.000253045,0.000117168,0.000117168,0.000301374,0.000117168,0.000117168,0.000129734,F,U
13,0.0000805,0.0000843,0.000110216,0.000110216,0.000110216,0.000127923,0.0000835,0.000108155,0.000110216,0.000138681,0.000102578,0.000113303,0.000118914,0.000126168,0.0001072,0.0000953,0.000106486,0.000116873,0.000123161,0.000101813,0.000126386,0.000110679,0.000123449,0.000128668,0.000238376,0.000110216,0.000110216,0.000283456,0.000110216,0.000110216,0.000121863,F,U
14,0.0000846,0.0000894,0.000129053,0.000129053,0.000129053,0.000137418,0.0000924,0.000120989,0.000129053,0.000157812,0.000116716,0.000132985,0.000136982,0.000148244,0.000121561,0.000107643,0.000122753,0.000134471,0.000135159,0.000122553,0.000148333,0.000129276,0.000143356,0.000155306,0.000286265,0.000129053,0.000129053,0.000341249,0.000129053,0.000129053,0.000143215,F,U
15,0.0000782,0.0000914,0.00014127,0.00014127,0.00014127,0.000137037,0.000124326,0.00013545,0.00014127,0.000121604,0.000119276,0.000136872,0.000114114,0.000152412,0.000122717,0.0000947,0.000113516,0.000133913,0.000156789,0.000115012,0.000103229,0.000128271,0.000107682,0.000230066,0.00024975,0.00014127,0.00014127,0.000179901,0.00014127,0.00014127,0.000202575,F,U
16,0.0000712,0.0000838,0.000132178,0.000132178,0.000132178,0.00012589,0.000114473,0.000125073,0.000132178,0.000112488,0.000110588,0.000128037,0.000105883,0.000142952,0.000113738,0.0000886,0.000104872,0.000124784,0.000144161,0.000107388,0.0000954,0.000119222,0.000100478,0.000214645,0.000234124,0.000132178,0.000132178,0.000167666,0.000132178,0.000132178,0.000186708,F,U
17,0.0000721,0.0000849,0.00013485,0.00013485,0.00013485,0.000128142,0.000116352,0.000127047,0.00013485,0.000114322,0.000112891,0.000130597,0.00010763,0.000145954,0.000115683,0.0000905,0.000106298,0.000126806,0.000146497,0.00010923,0.0000963,0.000121467,0.000102087,0.000217897,0.000238995,0.00013485,0.00013485,0.000170557,0.00013485,0.00013485,0.000188839,F,U
18,0.000073,0.0000876,0.000145802,0.000145802,0.000145802,0.000132461,0.000120994,0.000133066,0.000145802,0.000120239,0.000119175,0.000141145,0.000114062,0.000158798,0.000122218,0.0000977,0.000111572,0.000135891,0.000151849,0.000117627,0.000101487,0.000129149,0.000109805,0.000234381,0.000259675,0.000145802,0.000145802,0.000182765,0.000145802,0.000145802,0.000197248,F,U
19,0.0000744,0.0000893,0.000153135,0.000153135,0.000153135,0.000137423,0.000124811,0.000136924,0.000153135,0.000123984,0.000125096,0.0001481,0.000117746,0.00016752,0.000126447,0.000102886,0.00011381,0.000140232,0.000156523,0.000121929,0.000101706,0.000134598,0.000113269,0.000240897,0.000273642,0.000153135,0.000153135,0.000189415,0.000153135,0.000153135,0.000199438,F,U
20,0.0000469,0.0000804,0.000134028,0.000134028,0.000134028,0.000130456,0.000123568,0.000143473,0.000134028,0.000106786,0.000112401,0.000141135,0.000102936,0.000168104,0.000152186,0.00012926,0.000136215,0.000203542,0.000113417,0.00012216,0.000118972,0.000108324,0.000135375,0.000225493,0.000294929,0.000134028,0.000134028,0.000161035,0.000134028,0.000134028,0.000186985,F,U
21,0.0000496,0.0000856,0.000140648,0.000140648,0.000140648,0.000138079,0.000129596,0.000151591,0.000140648,0.000112112,0.000118452,0.000147872,0.000107926,0.000177088,0.000160054,0.000135805,0.000142939,0.000213514,0.000120167,0.000127679,0.000123281,0.000112995,0.000141472,0.000235275,0.000308979,0.000140648,0.000140648,0.000167344,0.000140648,0.000140648,0.000194619,F,U
22,0.0000603,0.000103093,0.000173347,0.000173347,0.000173347,0.000167782,0.000159854,0.000184746,0.000173347,0.000138057,0.000144977,0.000182713,0.000133194,0.000216921,0.000196548,0.000167054,0.000176162,0.000263314,0.000145773,0.000158384,0.000155061,0.000140608,0.000175534,0.000292666,0.00038185,0.000173347,0.000173347,0.000209519,0.000173347,0.000173347,0.000243042,F,U
23,0.0000632,0.000107064,0.000165914,0.000165914,0.000165914,0.000173662,0.000159745,0.000187185,0.000165914,0.000136853,0.000145109,0.000175722,0.000130944,0.000206267,0.000193969,0.000161932,0.000173948,0.000252574,0.000151273,0.000151664,0.000146658,0.000137016,0.000167903,0.00027976,0.000362929,0.000165914,0.000165914,0.000199556,0.000165914,0.000165914,0.000235984,F,U
24,0.0000648,0.000109267,0.000172946,0.000172946,0.000172946,0.000178197,0.000165919,0.000192751,0.000172946,0.000142096,0.000149974,0.000183364,0.000136248,0.00021436,0.000201137,0.00016838,0.000180767,0.000263318,0.000155033,0.000158711,0.000154991,0.000143416,0.00017575,0.000293313,0.000379218,0.000172946,0.000172946,0.000210142,0.000172946,0.000172946,0.000247639,F,U
25,0.0000782,0.000128965,0.000192595,0.000192595,0.000192595,0.000193004,0.000186598,0.000208515,0.000192595,0.000148536,0.000138404,0.000201864,0.000171579,0.000220889,0.000173998,0.000184961,0.000175358,0.000223177,0.000149318,0.00017289,0.000182104,0.000196013,0.000172564,0.000251148,0.000362996,0.000192595,0.000192595,0.000269406,0.000192595,0.000192595,0.000239673,F,U
26,0.0000802,0.000132626,0.000207716,0.000207716,0.000207716,0.000198915,0.00019528,0.000220168,0.000207716,0.000156967,0.000145613,0.000216391,0.000182826,0.000237945,0.000184934,0.000197091,0.000185136,0.000239984,0.000155312,0.000186515,0.000196454,0.000207705,0.000184837,0.000270891,0.000391177,0.000207716,0.000207716,0.000292001,0.000207716,0.000207716,0.000254998,F,U
27,0.0000959,0.000158755,0.000241852,0.000241852,0.000241852,0.000237834,0.000231141,0.000258956,0.000241852,0.000184145,0.000172212,0.000252625,0.000213035,0.00027886,0.000216351,0.000231542,0.0002179,0.0002802,0.00018394,0.000216315,0.000226794,0.000243222,0.000215591,0.000314534,0.000457382,0.000241852,0.000241852,0.000335145,0.000241852,0.000241852,0.000297345,F,U
28,0.0000885,0.000146214,0.000213462,0.000213462,0.000213462,0.000218651,0.000209587,0.000232839,0.000213462,0.000165302,0.000155569,0.000224158,0.000189638,0.00024703,0.000193246,0.000206835,0.000195996,0.000248112,0.000167477,0.000190559,0.000199384,0.000217772,0.000191323,0.000277256,0.00040466,0.000213462,0.000213462,0.000292927,0.000213462,0.000213462,0.000265037,F,U
29,0.0000941,0.000155224,0.000229259,0.000229259,0.000229259,0.000232208,0.000223579,0.000249161,0.000229259,0.000177242,0.000165848,0.000240531,0.000204105,0.0002639,0.000207408,0.000221065,0.000209621,0.000266018,0.000178851,0.000205341,0.000215708,0.00023371,0.000205495,0.000298481,0.000433115,0.000229259,0.000229259,0.000318177,0.000229259,0.000229259,0.000285184,F,U
30,0.0000962,0.000160118,0.000258339,0.000258339,0.000258339,0.000246068,0.000216795,0.000250183,0.000258339,0.000234511,0.000179125,0.000294925,0.000249766,0.000298303,0.00024301,0.000231698,0.000216601,0.000280095,0.000193607,0.00023417,0.000233913,0.000259351,0.000267283,0.000426901,0.000527921,0.000258339,0.000258339,0.000332009,0.000258339,0.000258339,0.000289223,F,U
31,0.000104801,0.000173436,0.000260141,0.000260141,0.000260141,0.000264695,0.000227622,0.000263468,0.000260141,0.000243655,0.000188407,0.000300521,0.000256644,0.000300305,0.000251209,0.000238614,0.000227303,0.000284154,0.000207067,0.00023537,0.000237136,0.000262727,0.000269638,0.000429304,0.000528878,0.000260141,0.000260141,0.000339623,0.000260141,0.000260141,0.000299487,F,U
32,0.000104547,0.000173345,0.000274,0.000274,0.000274,0.000265848,0.000232706,0.000268112,0.000274,0.000251261,0.000191776,0.000313361,0.00026669,0.000315217,0.000259893,0.000246853,0.000232174,0.000297183,0.000209101,0.000248385,0.000249201,0.000276453,0.000283753,0.00045256,0.000557866,0.000274,0.000274,0.000354015,0.000274,0.000274,0.000309506,F,U
33,0.000120432,0.000199143,0.00030923,0.00030923,0.00030923,0.000304872,0.000265343,0.000305433,0.00030923,0.000285985,0.000218314,0.0003543,0.000302665,0.000354865,0.000295365,0.000279773,0.000264483,0.000335609,0.000239667,0.000280308,0.000282185,0.000313145,0.000320469,0.000510543,0.000627877,0.00030923,0.00030923,0.000401298,0.00030923,0.00030923,0.000351927,F,U
34,0.000135044,0.000222815,0.000349983,0.000349983,0.000349983,0.000341457,0.000298507,0.000342173,0.000349983,0.0003228,0.000244393,0.000399379,0.000342047,0.000399526,0.000333447,0.000314736,0.000297004,0.000378461,0.000269217,0.000317612,0.000320272,0.000355851,0.000362835,0.000577844,0.000708837,0.000349983,0.000349983,0.000453736,0.000349983,0.000349983,0.000397282,F,U
35,0.000220562,0.000524688,0.00037264,0.00037264,0.00037264,0.000357021,0.000328861,0.000357821,0.00037264,0.000340136,0.000228665,0.000432241,0.000304191,0.000394604,0.000367041,0.000344569,0.000333639,0.000411422,0.000301742,0.000340285,0.000267594,0.000369824,0.000364973,0.000487264,0.000663041,0.00037264,0.00037264,0.000436844,0.00037264,0.00037264,0.000316496,F,U
36,0.00025389,0.000603736,0.000400624,0.000400624,0.000400624,0.000405067,0.000362935,0.000395939,0.000400624,0.000371755,0.000251246,0.000464969,0.000330585,0.00042135,0.000403301,0.000372542,0.000366706,0.000439866,0.000338884,0.000365597,0.000289771,0.000398068,0.000391269,0.000521086,0.000705179,0.000400624,0.000400624,0.000471933,0.000400624,0.000400624,0.000349165,F,U
37,0.000283559,0.000675678,0.000440609,0.000440609,0.000440609,0.00045134,0.000401291,0.00043875,0.000440609,0.000409985,0.000277925,0.000511757,0.000364206,0.000463368,0.000445858,0.00041008,0.000405342,0.000483025,0.000376149,0.000402037,0.000318733,0.000437099,0.00042979,0.000572027,0.000774025,0.000440609,0.000440609,0.00051891,0.000440609,0.000440609,0.000386205,F,U
38,0.000314935,0.000749823,0.000469018,0.000469018,0.000469018,0.000496874,0.000434471,0.000475644,0.000469018,0.000441192,0.000299973,0.000544898,0.000390478,0.000490902,0.000481301,0.000438167,0.000437665,0.000512311,0.000411709,0.000427771,0.000340982,0.000465801,0.000456696,0.000606853,0.000817998,0.000469018,0.000469018,0.00055426,0.000469018,0.000469018,0.000418005,F,U
39,0.000344349,0.000819013,0.000533077,0.000533077,0.000533077,0.00054729,0.000486488,0.000531258,0.000533077,0.000496914,0.000336437,0.000618861,0.000441189,0.000559695,0.000540002,0.000496478,0.000491027,0.00058433,0.000456473,0.000486379,0.000386274,0.000529689,0.000520152,0.00069223,0.000935482,0.000533077,0.000533077,0.000628693,0.000533077,0.000533077,0.000468018,F,U
40,0.000341102,0.000619832,0.000607892,0.000607892,0.000607892,0.000612466,0.000604816,0.000712382,0.000607892,0.000559279,0.000395036,0.000616685,0.000465774,0.000676847,0.000587169,0.000552525,0.000556621,0.00064909,0.000493382,0.000598283,0.000450159,0.000610717,0.000527337,0.000712993,0.000957044,0.000607892,0.000607892,0.000571991,0.000607892,0.000607892,0.000467435,F,U
41,0.000410164,0.000747245,0.00071502,0.00071502,0.00071502,0.000733448,0.000719951,0.000846801,0.00071502,0.000662822,0.000468234,0.000725628,0.00055123,0.000795649,0.000695365,0.000651578,0.00065977,0.000763896,0.000589131,0.000704498,0.000530277,0.000721053,0.000621002,0.000840486,0.001125634,0.00071502,0.00071502,0.00067544,0.00071502,0.00071502,0.000554235,F,U
